Chromosome	Start	Ratio	MedianRatio	CopyNumber
5	38500001	1.02979	1.17805	2
5	38550001	1.05483	1.17805	2
5	38600001	1.13935	1.17805	2
5	38650001	1.1827	1.17805	2
5	38700001	1.23493	1.17805	2
5	38750001	1.24254	1.17805	2
5	38800001	1.27413	1.17805	2
5	38850001	1.35779	1.17805	2
5	38900001	1.37712	1.17805	2
5	38950001	1.28721	1.17805	2
5	39000001	1.23114	1.17805	2
5	39050001	1.27209	1.17805	2
5	39100001	1.1922	1.17805	2
5	39150001	1.16048	1.17805	2
5	39200001	1.15078	1.17805	2
5	39250001	1.19347	1.17805	2
5	39300001	1.25429	1.17805	2
5	39350001	1.32289	1.17805	2
5	39400001	1.23583	1.17805	2
5	39450001	1.07942	1.17805	2
5	39500001	1.14915	1.17805	2
5	39550001	1.19753	1.17805	2
5	39600001	1.15159	1.17805	2
5	39650001	1.20011	1.17805	2
5	39700001	1.22388	1.17805	2
5	39750001	1.16697	1.17805	2
5	39800001	1.18825	1.17805	2
5	39850001	1.20056	1.17805	2
5	39900001	1.1143	1.17805	2
5	39950001	1.05522	1.17805	2
5	40000001	1.08236	1.17805	2
5	40050001	1.06088	1.17805	2
5	40100001	1.08821	1.17805	2
5	40150001	1.19206	1.17805	2
5	40200001	1.13795	1.17805	2
5	40250001	1.09642	1.17805	2
5	40300001	1.18929	1.17805	2
5	40350001	1.09794	1.17805	2
5	40400001	1.05067	1.17805	2
5	40450001	1.10877	1.17805	2
5	40500001	1.16156	1.17805	2
5	40550001	1.15673	1.17805	2
5	40600001	1.12936	1.17805	2
5	40650001	1.22089	1.17805	2
5	40700001	1.20067	1.17805	2
5	40750001	1.09043	1.17805	2
5	40800001	1.02023	1.17805	2
5	40850001	1.07366	1.17805	2
5	40900001	1.17914	1.17805	2
5	40950001	1.26298	1.17805	2
5	41000001	1.23556	1.17805	2
5	41050001	1.16386	1.17805	2
5	41100001	1.06306	1.17805	2
5	41150001	1.05656	1.17805	2
5	41200001	1.09923	1.17805	2
5	41250001	1.04743	1.17805	2
5	41300001	1.07721	1.17805	2
5	41350001	1.10665	1.17805	2
5	41400001	1.21158	1.17805	2
5	41450001	1.25001	1.17805	2
5	41500001	1.19986	1.17805	2
5	41550001	1.18076	1.17805	2
5	41600001	1.13102	1.17805	2
5	41650001	1.13765	1.17805	2
5	41700001	1.23177	1.17805	2
5	41750001	1.27709	1.17805	2
5	41800001	1.22931	1.17805	2
5	41850001	1.24573	1.17805	2
5	41900001	1.13624	1.17805	2
5	41950001	1.08713	1.17805	2
5	42000001	1.15582	1.17805	2
5	42050001	1.24564	1.17805	2
5	42100001	1.27871	1.17805	2
5	42150001	1.18255	1.17805	2
5	42200001	1.14343	1.17805	2
5	42250001	1.17405	1.17805	2
5	42300001	1.24218	1.17805	2
5	42350001	1.21306	1.17805	2
5	42400001	1.16321	1.17805	2
5	42450001	1.16886	1.17805	2
5	42500001	1.18834	1.17805	2
5	42550001	1.0872	1.17805	2
5	42600001	1.06347	1.17805	2
5	42650001	1.17624	1.17805	2
5	42700001	1.25272	1.17805	2
5	42750001	1.22531	1.17805	2
5	42800001	1.19925	1.17805	2
5	42850001	1.21595	1.17805	2
5	42900001	1.17995	1.17805	2
5	42950001	1.20155	1.17805	2
5	43000001	1.226	1.17805	2
5	43050001	1.21119	1.17805	2
5	43100001	1.12209	1.17805	2
5	43150001	1.0879	1.17805	2
5	43200001	1.10225	1.17805	2
5	43250001	1.11611	1.17805	2
5	43300001	1.20029	1.17805	2
5	43350001	1.24363	1.17805	2
5	43400001	1.21068	1.17805	2
5	43450001	1.19515	1.17805	2
5	43500001	1.18358	1.17805	2
5	43550001	1.20135	1.17805	2
5	43600001	1.14465	1.17805	2
5	43650001	1.16332	1.17805	2
5	43700001	1.22734	1.17805	2
5	43750001	1.13347	1.17805	2
5	43800001	1.13372	1.17805	2
5	43850001	1.22968	1.17805	2
5	43900001	1.20126	1.17805	2
5	43950001	1.14376	1.17805	2
5	44000001	1.10739	1.17805	2
5	44050001	1.10547	1.17805	2
5	44100001	1.17073	1.17805	2
5	44150001	1.21954	1.17805	2
5	44200001	1.20915	1.17805	2
5	44250001	1.1975	1.17805	2
5	44300001	1.20144	1.17805	2
5	44350001	1.14463	1.17805	2
5	44400001	1.2036	1.17805	2
5	44450001	1.33332	1.17805	2
5	44500001	1.30011	1.17805	2
5	44550001	1.1832	1.17805	2
5	44600001	1.13996	1.17805	2
5	44650001	1.05253	1.17805	2
5	44700001	1.01953	1.17805	2
5	44750001	1.07841	1.17805	2
5	44800001	1.10751	1.17805	2
5	44850001	1.1397	1.17805	2
5	44900001	1.20029	1.17805	2
5	44950001	1.14908	1.17805	2
5	45000001	1.10304	1.17805	2
5	45050001	1.16703	1.17805	2
5	45100001	1.14803	1.17805	2
5	45150001	1.13201	1.17805	2
5	45200001	1.14987	1.17805	2
5	45250001	1.09917	1.17805	2
5	45300001	1.00564	1.17805	2
5	45350001	1.04422	1.17805	2
5	45400001	1.12426	1.17805	2
5	45450001	1.12457	1.17805	2
5	45500001	1.10628	1.17805	2
5	45550001	1.10526	1.17805	2
5	45600001	1.16879	1.17805	2
5	45650001	1.20633	1.17805	2
5	45700001	1.17805	1.17805	2
5	45750001	1.15277	1.17805	2
5	45800001	1.15136	1.17805	2
5	45850001	1.18085	1.17805	2
5	45900001	1.19177	1.17805	2
5	45950001	1.2627	1.17805	2
5	46000001	1.3793	1.17805	2
5	46050001	1.27373	1.17805	2
5	46100001	1.14974	1.17805	2
5	46150001	1.18683	1.17805	2
5	46200001	1.21861	1.17805	2
5	46250001	2.39536	2.71635	5
5	46300001	3.03735	2.71635	5
5	46350001	1.18209	0.591045	1
5	46400001	0	0.591045	1
5	46450001	-1	-1	23
5	46500001	-1	-1	23
5	46550001	-1	-1	23
5	46600001	-1	-1	23
5	46650001	-1	-1	23
5	46700001	-1	-1	23
5	46750001	-1	-1	23
5	46800001	-1	-1	23
5	46850001	-1	-1	23
5	46900001	-1	-1	23
5	46950001	-1	-1	23
5	47000001	-1	-1	23
5	47050001	-1	-1	23
5	47100001	-1	-1	23
5	47150001	-1	-1	23
5	47200001	-1	-1	23
5	47250001	-1	-1	23
5	47300001	-1	-1	23
5	47350001	-1	-1	23
5	47400001	-1	-1	23
5	47450001	-1	-1	23
5	47500001	-1	-1	23
5	47550001	-1	-1	23
5	47600001	-1	-1	23
5	47650001	-1	-1	23
5	47700001	-1	-1	23
5	47750001	-1	-1	23
5	47800001	-1	-1	23
5	47850001	-1	-1	23
5	47900001	-1	-1	23
5	47950001	-1	-1	23
5	48000001	-1	-1	23
5	48050001	-1	-1	23
5	48100001	-1	-1	23
5	48150001	-1	-1	23
5	48200001	-1	-1	23
5	48250001	-1	-1	23
5	48300001	-1	-1	23
5	48350001	-1	-1	23
5	48400001	-1	-1	23
5	48450001	-1	-1	23
5	48500001	-1	-1	23
5	48550001	-1	-1	23
5	48600001	-1	-1	23
5	48650001	-1	-1	23
5	48700001	-1	-1	23
5	48750001	-1	-1	23
5	48800001	-1	-1	23
5	48850001	-1	-1	23
5	48900001	-1	-1	23
5	48950001	-1	-1	23
5	49000001	-1	-1	23
5	49050001	-1	-1	23
5	49100001	-1	-1	23
5	49150001	-1	-1	23
5	49200001	-1	-1	23
5	49250001	-1	-1	23
5	49300001	-1	-1	23
5	49350001	10.8578	11.2635	23
5	49400001	11.6691	11.2635	23
5	49450001	1.81175	1.63399	3
5	49500001	1.45623	1.63399	3
5	49550001	0.774452	0.845462	2
5	49600001	0.815307	0.845462	2
5	49650001	0.872103	0.845462	2
5	49700001	0.847879	0.845462	2
5	49750001	0.762414	0.845462	2
5	49800001	0.790783	0.845462	2
5	49850001	0.896128	0.845462	2
5	49900001	0.867673	0.845462	2
5	49950001	0.818321	0.845462	2
5	50000001	0.832601	0.845462	2
5	50050001	0.78639	0.845462	2
5	50100001	0.701173	0.845462	2
5	50150001	0.738354	0.845462	2
5	50200001	0.833761	0.845462	2
5	50250001	0.760632	0.845462	2
5	50300001	0.708437	0.845462	2
5	50350001	0.805569	0.845462	2
5	50400001	0.818905	0.845462	2
5	50450001	0.805292	0.845462	2
5	50500001	0.823414	0.845462	2
5	50550001	0.878237	0.845462	2
5	50600001	0.880351	0.845462	2
5	50650001	0.81774	0.845462	2
5	50700001	0.881819	0.845462	2
5	50750001	0.871055	0.845462	2
5	50800001	0.79024	0.845462	2
5	50850001	0.767953	0.845462	2
5	50900001	0.75515	0.845462	2
5	50950001	0.83693	0.845462	2
5	51000001	0.8508	0.845462	2
5	51050001	0.773054	0.845462	2
5	51100001	0.746749	0.845462	2
5	51150001	0.79583	0.845462	2
5	51200001	0.817488	0.845462	2
5	51250001	0.797149	0.845462	2
5	51300001	0.8209	0.845462	2
5	51350001	0.784788	0.845462	2
5	51400001	0.762821	0.845462	2
5	51450001	0.827688	0.845462	2
5	51500001	0.873054	0.845462	2
5	51550001	0.91227	0.845462	2
5	51600001	0.862423	0.845462	2
5	51650001	0.778421	0.845462	2
5	51700001	0.902887	0.845462	2
5	51750001	0.911529	0.845462	2
5	51800001	0.834523	0.845462	2
5	51850001	0.920847	0.845462	2
5	51900001	0.949181	0.845462	2
5	51950001	0.882077	0.845462	2
5	52000001	0.834542	0.845462	2
5	52050001	0.85152	0.845462	2
5	52100001	0.893394	0.845462	2
5	52150001	0.890505	0.845462	2
5	52200001	0.837294	0.845462	2
5	52250001	0.875675	0.845462	2
5	52300001	0.934141	0.845462	2
5	52350001	0.844413	0.845462	2
5	52400001	0.80032	0.845462	2
5	52450001	0.82513	0.845462	2
5	52500001	0.805056	0.845462	2
5	52550001	0.858428	0.845462	2
5	52600001	0.837506	0.845462	2
5	52650001	0.831838	0.845462	2
5	52700001	0.964946	0.845462	2
5	52750001	0.965711	0.845462	2
5	52800001	0.879782	0.845462	2
5	52850001	0.886938	0.845462	2
5	52900001	0.85952	0.845462	2
5	52950001	0.826831	0.845462	2
5	53000001	0.83767	0.845462	2
5	53050001	0.854777	0.845462	2
5	53100001	0.821633	0.845462	2
5	53150001	0.792705	0.845462	2
5	53200001	0.849663	0.845462	2
5	53250001	0.839918	0.845462	2
5	53300001	0.898409	0.845462	2
5	53350001	0.868811	0.845462	2
5	53400001	0.84862	0.845462	2
5	53450001	0.889301	0.845462	2
5	53500001	0.818022	0.845462	2
5	53550001	0.817827	0.845462	2
5	53600001	0.816409	0.845462	2
5	53650001	0.804493	0.845462	2
5	53700001	0.785469	0.845462	2
5	53750001	0.818316	0.845462	2
5	53800001	0.85561	0.845462	2
5	53850001	0.874433	0.845462	2
5	53900001	0.858229	0.845462	2
5	53950001	0.835918	0.845462	2
5	54000001	0.808492	0.845462	2
5	54050001	0.810587	0.845462	2
5	54100001	0.921422	0.845462	2
5	54150001	0.988184	0.845462	2
5	54200001	0.94173	0.845462	2
5	54250001	0.879817	0.845462	2
5	54300001	0.885224	0.845462	2
5	54350001	0.818045	0.845462	2
5	54400001	0.781393	0.845462	2
5	54450001	0.884429	0.845462	2
5	54500001	0.880652	0.845462	2
5	54550001	0.882493	0.845462	2
5	54600001	0.926752	0.845462	2
5	54650001	0.861602	0.845462	2
5	54700001	0.799559	0.845462	2
5	54750001	0.84083	0.845462	2
5	54800001	0.946128	0.845462	2
5	54850001	0.968259	0.845462	2
5	54900001	0.875466	0.845462	2
5	54950001	0.822387	0.845462	2
5	55000001	0.828299	0.845462	2
5	55050001	0.852853	0.845462	2
5	55100001	0.826299	0.845462	2
5	55150001	0.788737	0.845462	2
5	55200001	0.811534	0.845462	2
5	55250001	0.839904	0.845462	2
5	55300001	0.87965	0.845462	2
5	55350001	0.863199	0.845462	2
5	55400001	0.861201	0.845462	2
5	55450001	0.823697	0.845462	2
5	55500001	0.763296	0.845462	2
5	55550001	0.773909	0.845462	2
5	55600001	0.82858	0.845462	2
5	55650001	0.865032	0.845462	2
5	55700001	0.885458	0.845462	2
5	55750001	0.775338	0.845462	2
5	55800001	0.696898	0.845462	2
5	55850001	0.773618	0.845462	2
5	55900001	0.872127	0.845462	2
5	55950001	0.915352	0.845462	2
5	56000001	0.908596	0.845462	2
5	56050001	0.923471	0.845462	2
5	56100001	0.87485	0.845462	2
5	56150001	0.842898	0.845462	2
5	56200001	0.797807	0.845462	2
5	56250001	0.792199	0.845462	2
5	56300001	0.821531	0.845462	2
5	56350001	0.793959	0.845462	2
5	56400001	0.833955	0.845462	2
5	56450001	0.917361	0.845462	2
5	56500001	0.896809	0.845462	2
5	56550001	0.942901	0.845462	2
5	56600001	0.99869	0.845462	2
5	56650001	0.852054	0.845462	2
5	56700001	0.845441	0.845462	2
5	56750001	0.869368	0.845462	2
5	56800001	0.85768	0.845462	2
5	56850001	0.903411	0.845462	2
5	56900001	0.92478	0.845462	2
5	56950001	0.911137	0.845462	2
5	57000001	0.864218	0.845462	2
5	57050001	0.807139	0.845462	2
5	57100001	0.790101	0.845462	2
5	57150001	0.857747	0.845462	2
5	57200001	0.851001	0.845462	2
5	57250001	0.720422	0.845462	2
5	57300001	0.716801	0.845462	2
5	57350001	0.804421	0.845462	2
5	57400001	0.857036	0.845462	2
5	57450001	0.886853	0.845462	2
5	57500001	0.818798	0.845462	2
5	57550001	0.787737	0.845462	2
5	57600001	0.78087	0.845462	2
5	57650001	0.776421	0.845462	2
5	57700001	0.843021	0.845462	2
5	57750001	0.871504	0.845462	2
5	57800001	0.902377	0.845462	2
5	57850001	0.908178	0.845462	2
5	57900001	0.836355	0.845462	2
5	57950001	0.920046	0.845462	2
5	58000001	0.968916	0.845462	2
5	58050001	0.925543	0.845462	2
5	58100001	0.813368	0.845462	2
5	58150001	0.811997	0.845462	2
5	58200001	0.900614	0.845462	2
5	58250001	0.938898	0.845462	2
5	58300001	0.892866	0.845462	2
5	58350001	0.827489	0.845462	2
5	58400001	0.788641	0.845462	2
5	58450001	0.810431	0.845462	2
5	58500001	0.891307	0.845462	2
5	58550001	0.821132	0.845462	2
5	58600001	0.827895	0.845462	2
5	58650001	0.899531	0.845462	2
5	58700001	0.890323	0.845462	2
5	58750001	0.824752	0.845462	2
5	58800001	0.790194	0.845462	2
5	58850001	0.801696	0.845462	2
5	58900001	0.821063	0.845462	2
5	58950001	0.793276	0.845462	2
5	59000001	0.795088	0.845462	2
5	59050001	0.836546	0.845462	2
5	59100001	0.846155	0.845462	2
5	59150001	0.853997	0.845462	2
5	59200001	0.862902	0.845462	2
5	59250001	0.931998	0.845462	2
5	59300001	0.944952	0.845462	2
5	59350001	0.882057	0.845462	2
5	59400001	0.826782	0.845462	2
5	59450001	0.78752	0.845462	2
5	59500001	0.75904	0.845462	2
5	59550001	0.769034	0.845462	2
5	59600001	0.814426	0.845462	2
5	59650001	0.827424	0.845462	2
5	59700001	0.825079	0.845462	2
5	59750001	0.836475	0.845462	2
5	59800001	0.845681	0.845462	2
5	59850001	0.888722	0.845462	2
5	59900001	0.871624	0.845462	2
5	59950001	0.798206	0.845462	2
5	60000001	0.780044	0.845462	2
5	60050001	0.741535	0.845462	2
5	60100001	0.834779	0.845462	2
5	60150001	0.830006	0.845462	2
5	60200001	0.776076	0.845462	2
5	60250001	0.850511	0.845462	2
5	60300001	0.867025	0.845462	2
5	60350001	0.889296	0.845462	2
5	60400001	0.900665	0.845462	2
5	60450001	0.92896	0.845462	2
5	60500001	0.895398	0.845462	2
5	60550001	0.876246	0.845462	2
5	60600001	0.850128	0.845462	2
5	60650001	0.767088	0.845462	2
5	60700001	0.822695	0.845462	2
5	60750001	0.855047	0.845462	2
5	60800001	0.827116	0.845462	2
5	60850001	0.81706	0.845462	2
5	60900001	0.840232	0.845462	2
5	60950001	0.866505	0.845462	2
5	61000001	0.863177	0.845462	2
5	61050001	0.801446	0.845462	2
5	61100001	0.74461	0.845462	2
5	61150001	0.798178	0.845462	2
5	61200001	0.868054	0.845462	2
5	61250001	0.786322	0.845462	2
5	61300001	0.760388	0.845462	2
5	61350001	0.791639	0.845462	2
5	61400001	0.766451	0.845462	2
5	61450001	0.909017	0.845462	2
5	61500001	0.933316	0.845462	2
5	61550001	0.878174	0.845462	2
5	61600001	0.861501	0.845462	2
5	61650001	0.769817	0.845462	2
5	61700001	0.72784	0.845462	2
5	61750001	0.820693	0.845462	2
5	61800001	0.845462	0.845462	2
5	61850001	0.751783	0.845462	2
5	61900001	0.796391	0.845462	2
5	61950001	0.887841	0.845462	2
5	62000001	0.892285	0.845462	2
5	62050001	0.846153	0.845462	2
5	62100001	0.861614	0.845462	2
5	62150001	0.950492	0.845462	2
5	62200001	0.922451	0.845462	2
5	62250001	0.877385	0.845462	2
5	62300001	0.83553	0.845462	2
5	62350001	0.802189	0.845462	2
5	62400001	0.775019	0.845462	2
5	62450001	0.744128	0.845462	2
5	62500001	0.863656	0.845462	2
5	62550001	0.850752	0.845462	2
5	62600001	0.751461	0.845462	2
5	62650001	0.772508	0.845462	2
5	62700001	0.826535	0.845462	2
5	62750001	0.829546	0.845462	2
5	62800001	0.891331	0.845462	2
5	62850001	1.01772	0.845462	2
5	62900001	0.968699	0.845462	2
5	62950001	0.958778	0.845462	2
5	63000001	0.983725	0.845462	2
5	63050001	0.902358	0.845462	2
5	63100001	0.854447	0.845462	2
5	63150001	0.873681	0.845462	2
5	63200001	0.954747	0.845462	2
5	63250001	0.982356	0.845462	2
5	63300001	0.970641	0.845462	2
5	63350001	0.953525	0.845462	2
5	63400001	1.03016	0.845462	2
5	63450001	1.0455	0.845462	2
5	63500001	0.951012	0.845462	2
5	63550001	0.949816	0.845462	2
5	63600001	0.963524	0.845462	2
5	63650001	0.95168	0.845462	2
5	63700001	0.947066	0.845462	2
5	63750001	0.965028	0.845462	2
5	63800001	0.933162	0.845462	2
5	63850001	0.900688	0.845462	2
5	63900001	0.934231	0.845462	2
5	63950001	0.937558	0.845462	2
5	64000001	0.884089	0.845462	2
5	64050001	0.961534	0.845462	2
5	64100001	0.975336	0.845462	2
5	64150001	0.945247	0.845462	2
5	64200001	0.920174	0.845462	2
5	64250001	0.96175	0.845462	2
5	64300001	1.00647	0.845462	2
5	64350001	1.00157	0.845462	2
5	64400001	1.05614	0.845462	2
5	64450001	0.970481	0.845462	2
5	64500001	0.874666	0.845462	2
5	64550001	0.890016	0.845462	2
5	64600001	0.954511	0.845462	2
5	64650001	0.943094	0.845462	2
5	64700001	0.851545	0.845462	2
5	64750001	0.697186	0.845462	2
5	64800001	0.774468	0.845462	2
5	64850001	0.831785	0.845462	2
5	64900001	0.743906	0.845462	2
5	64950001	0.82864	0.845462	2
5	65000001	0.842178	0.845462	2
5	65050001	0.81305	0.845462	2
5	65100001	0.830851	0.845462	2
5	65150001	0.820646	0.845462	2
5	65200001	0.801569	0.845462	2
5	65250001	0.829551	0.845462	2
5	65300001	0.834912	0.845462	2
5	65350001	0.88484	0.845462	2
5	65400001	0.945538	0.845462	2
5	65450001	0.899121	0.845462	2
5	65500001	0.898306	0.845462	2
5	65550001	0.841351	0.845462	2
5	65600001	0.854951	0.845462	2
5	65650001	0.86509	0.845462	2
5	65700001	0.829197	0.845462	2
5	65750001	0.878556	0.845462	2
5	65800001	0.911567	0.845462	2
5	65850001	0.917453	0.845462	2
5	65900001	0.890285	0.845462	2
5	65950001	0.912074	0.845462	2
5	66000001	0.906437	0.845462	2
5	66050001	0.879379	0.845462	2
5	66100001	0.838704	0.845462	2
5	66150001	0.738162	0.845462	2
5	66200001	0.80603	0.845462	2
5	66250001	0.885274	0.845462	2
5	66300001	0.809006	0.845462	2
5	66350001	0.810402	0.845462	2
5	66400001	0.90288	0.845462	2
5	66450001	0.825774	0.845462	2
5	66500001	0.744817	0.845462	2
5	66550001	0.735384	0.845462	2
5	66600001	0.777931	0.845462	2
5	66650001	0.830046	0.845462	2
5	66700001	0.796342	0.845462	2
5	66750001	0.761306	0.845462	2
5	66800001	0.701371	0.845462	2
5	66850001	0.785147	0.845462	2
5	66900001	0.850762	0.845462	2
5	66950001	0.834232	0.845462	2
5	67000001	0.888613	0.845462	2
5	67050001	0.870272	0.845462	2
5	67100001	0.893512	0.845462	2
5	67150001	0.913693	0.845462	2
5	67200001	0.781515	0.845462	2
5	67250001	0.717222	0.845462	2
5	67300001	0.734928	0.845462	2
5	67350001	0.81508	0.845462	2
5	67400001	0.842894	0.845462	2
5	67450001	0.814084	0.845462	2
5	67500001	0.891169	0.845462	2
5	67550001	0.900725	0.845462	2
5	67600001	0.89125	0.845462	2
5	67650001	0.835454	0.845462	2
5	67700001	0.795211	0.845462	2
5	67750001	0.883986	0.845462	2
5	67800001	0.847171	0.845462	2
5	67850001	0.937388	0.845462	2
5	67900001	0.979929	0.845462	2
5	67950001	0.840518	0.845462	2
5	68000001	0.81991	0.845462	2
5	68050001	0.806789	0.845462	2
5	68100001	0.810806	0.845462	2
5	68150001	0.875488	0.845462	2
5	68200001	0.912766	0.845462	2
5	68250001	0.84306	0.845462	2
5	68300001	0.849538	0.845462	2
5	68350001	0.837984	0.845462	2
5	68400001	0.796568	0.845462	2
5	68450001	0.783512	0.845462	2
5	68500001	0.735363	0.845462	2
5	68550001	0.749998	0.845462	2
5	68600001	0.795678	0.845462	2
5	68650001	0.784794	0.845462	2
5	68700001	0.722503	0.635348	1
5	68750001	0.746269	0.635348	1
5	68800001	0.622697	0.635348	1
5	68850001	0.635348	0.635348	1
5	68900001	0.67969	0.635348	1
5	68950001	0.475076	0.635348	1
5	69000001	0.305662	0.635348	1
5	69050001	0.296631	0.635348	1
5	69100001	0.594876	0.635348	1
5	69150001	1.02387	0.635348	1
5	69200001	0.898259	0.635348	1
5	69250001	0.696087	0.635348	1
5	69300001	0.710072	0.635348	1
5	69350001	0.608479	0.635348	1
5	69400001	0.608928	0.635348	1
5	69450001	0.755777	0.635348	1
5	69500001	0.743966	0.635348	1
5	69550001	0.677342	0.635348	1
5	69600001	0.56995	0.635348	1
5	69650001	0.426529	0.635348	1
5	69700001	0.700364	0.635348	1
5	69750001	0.937329	0.635348	1
5	69800001	0.645062	0.635348	1
5	69850001	0.396888	0.635348	1
5	69900001	0.452868	0.635348	1
5	69950001	0.500024	0.635348	1
5	70000001	0.935472	0.635348	1
5	70050001	1.15474	0.635348	1
5	70100001	0.786042	0.635348	1
5	70150001	0.578953	0.635348	1
5	70200001	0.540695	0.635348	1
5	70250001	0.480303	0.635348	1
5	70300001	0.391432	0.635348	1
5	70350001	0.526661	0.635348	1
5	70400001	0.723866	0.635348	1
5	70450001	1.07338	0.896975	2
5	70500001	0.976966	0.896975	2
5	70550001	0.581647	0.896975	2
5	70600001	0.715207	0.896975	2
5	70650001	0.896975	0.896975	2
5	70700001	0.897603	0.896975	2
5	70750001	0.85169	0.896975	2
5	70800001	0.872735	0.896975	2
5	70850001	0.935712	0.896975	2
5	70900001	1.03212	1.06346	2
5	70950001	1.109	1.06346	2
5	71000001	1.08427	1.06346	2
5	71050001	1.05905	1.06346	2
5	71100001	1.1023	1.06346	2
5	71150001	1.17893	1.06346	2
5	71200001	1.1508	1.06346	2
5	71250001	1.06158	1.06346	2
5	71300001	0.979113	1.06346	2
5	71350001	0.98627	1.06346	2
5	71400001	1.14532	1.06346	2
5	71450001	1.1554	1.06346	2
5	71500001	1.06016	1.06346	2
5	71550001	1.10303	1.06346	2
5	71600001	1.07833	1.06346	2
5	71650001	1.08038	1.06346	2
5	71700001	1.15802	1.06346	2
5	71750001	1.0987	1.06346	2
5	71800001	1.04849	1.06346	2
5	71850001	0.986459	1.06346	2
5	71900001	0.91534	1.06346	2
5	71950001	1.03454	1.06346	2
5	72000001	1.07046	1.06346	2
5	72050001	1.07402	1.06346	2
5	72100001	1.12987	1.06346	2
5	72150001	1.08158	1.06346	2
5	72200001	0.983633	1.06346	2
5	72250001	0.94694	1.06346	2
5	72300001	1.01194	1.06346	2
5	72350001	1.08357	1.06346	2
5	72400001	1.13148	1.06346	2
5	72450001	1.10657	1.06346	2
5	72500001	1.12255	1.06346	2
5	72550001	1.10909	1.06346	2
5	72600001	1.08373	1.06346	2
5	72650001	1.12006	1.06346	2
5	72700001	1.12612	1.06346	2
5	72750001	1.16392	1.06346	2
5	72800001	1.10433	1.06346	2
5	72850001	1.06934	1.06346	2
5	72900001	1.08763	1.06346	2
5	72950001	1.07889	1.06346	2
5	73000001	1.092	1.06346	2
5	73050001	1.08796	1.06346	2
5	73100001	1.11465	1.06346	2
5	73150001	1.10904	1.06346	2
5	73200001	1.11522	1.06346	2
5	73250001	1.11818	1.06346	2
5	73300001	1.01489	1.06346	2
5	73350001	0.988247	1.06346	2
5	73400001	1.07199	1.06346	2
5	73450001	1.09522	1.06346	2
5	73500001	1.0872	1.06346	2
5	73550001	1.06143	1.06346	2
5	73600001	1.03136	1.06346	2
5	73650001	1.00915	1.06346	2
5	73700001	0.991728	1.06346	2
5	73750001	1.08412	1.06346	2
5	73800001	1.14983	1.06346	2
5	73850001	1.09209	1.06346	2
5	73900001	1.05714	1.06346	2
5	73950001	1.12832	1.06346	2
5	74000001	1.09037	1.06346	2
5	74050001	1.0793	1.06346	2
5	74100001	1.11986	1.06346	2
5	74150001	1.06059	1.06346	2
5	74200001	1.04207	1.06346	2
5	74250001	1.0087	1.06346	2
5	74300001	1.07173	1.06346	2
5	74350001	1.03511	1.06346	2
5	74400001	0.978297	1.06346	2
5	74450001	1.05438	1.06346	2
5	74500001	1.09635	1.06346	2
5	74550001	1.06468	1.06346	2
5	74600001	1.03765	1.06346	2
5	74650001	1.07988	1.06346	2
5	74700001	1.07811	1.06346	2
5	74750001	1.05911	1.06346	2
5	74800001	1.03281	1.06346	2
5	74850001	1.06586	1.06346	2
5	74900001	1.06271	1.06346	2
5	74950001	1.0633	1.06346	2
5	75000001	1.16643	1.06346	2
5	75050001	1.17021	1.06346	2
5	75100001	1.15722	1.06346	2
5	75150001	1.11837	1.06346	2
5	75200001	1.09918	1.06346	2
5	75250001	1.23673	1.06346	2
5	75300001	1.2213	1.06346	2
5	75350001	1.08679	1.06346	2
5	75400001	1.08981	1.06346	2
5	75450001	1.10682	1.06346	2
5	75500001	1.10529	1.06346	2
5	75550001	1.13929	1.06346	2
5	75600001	1.06326	1.06346	2
5	75650001	0.964381	1.06346	2
5	75700001	1.07621	1.06346	2
5	75750001	1.04028	1.06346	2
5	75800001	1.00933	1.06346	2
5	75850001	1.12918	1.06346	2
5	75900001	1.17027	1.06346	2
5	75950001	1.12909	1.06346	2
5	76000001	1.01853	1.06346	2
5	76050001	1.02049	1.06346	2
5	76100001	1.00157	1.06346	2
5	76150001	0.981661	1.06346	2
5	76200001	1.10266	1.06346	2
5	76250001	1.1513	1.06346	2
5	76300001	1.1303	1.06346	2
5	76350001	1.03953	1.06346	2
5	76400001	1.06649	1.06346	2
5	76450001	1.12377	1.06346	2
5	76500001	1.14807	1.06346	2
5	76550001	1.16241	1.06346	2
5	76600001	1.09014	1.06346	2
5	76650001	1.08386	1.06346	2
5	76700001	1.09173	1.06346	2
5	76750001	1.07058	1.06346	2
5	76800001	1.0361	1.06346	2
5	76850001	1.04812	1.06346	2
5	76900001	1.10503	1.06346	2
5	76950001	1.06262	1.06346	2
5	77000001	1.16306	1.06346	2
